series_id,year,raw_ring_width,fitted_growth,rwi,sunspot,rwi_smoothed,rwi_z,sunspot_smoothed,sunspot_z,sunspot_z_lagged,optimal_lag
1TANA,1914,250,230.8767753845442,1.0828287062811082,16.1,1.1598368974440003,0.5860277309603068,66.0,-0.797795802215665,-0.797795802215665,0
1TANA,1915,233,227.87301928289259,1.022499288126527,79.0,1.168933532686493,0.6201887178960815,65.04545454545455,-0.8381706274290645,-0.8381706274290645,0
1TANA,1916,348,224.93877229831168,1.5470876649868333,95.0,1.0689987339044043,0.24489925485625572,66.19090909090909,-0.7897208371729854,-0.7897208371729854,0
1TANA,1917,302,222.07242593890248,1.3599166971008256,173.6,1.107523315055,0.38957227716720394,67.48181818181818,-0.7351186925986736,-0.7351186925986736,0
1TANA,1918,261,219.27240893444718,1.1903002355304426,134.6,1.1590255010811854,0.5829806591792622,67.81818181818181,-0.7208913732377618,-0.7208913732377618,0
1TANA,1919,326,216.53718637507205,1.5055150824548138,105.7,1.250877716278644,0.9279172472404275,70.13636363636364,-0.6228382262909342,-0.6228382262909342,0
1TANA,1920,308,213.86525886984248,1.4401591059137264,62.7,1.2494842936089088,0.9226844669488223,75.39999999999999,-0.40019990439990394,-0.40019990439990394,0
1TANA,1921,60,211.2551617248286,0.2840167289173898,43.5,1.2684062930978282,0.9937430683006986,77.89999999999999,-0.2944563145552865,-0.2944563145552865,0
1TANA,1922,263,208.7054641401915,1.2601490865775216,23.7,1.1924280775130172,0.7084187961047518,79.69090909090909,-0.21870545201205124,-0.21870545201205124,0
1TANA,1923,336,206.21476842584872,1.6293692375423627,9.7,1.138406074639268,0.5055476371300566,75.7,-0.38751067361854935,-0.38751067361854935,0
1TANA,1924,293,203.78170923529046,1.4378130456335327,27.9,1.1506624524709095,0.5515745417849583,73.3,-0.48902451986938233,-0.48902451986938233,0
1TANA,1925,215,201.40495281712558,1.0675010569140206,74.0,1.0864019961568534,0.3102544767155057,69.0909090909091,-0.6670582729532288,-0.6670582729532288,0
1TANA,1926,245,199.0831962839473,1.2306412825046407,106.5,1.0428836536966184,0.14682816702835363,66.58181818181818,-0.7731863849427361,-0.7731863849427361,0
1TANA,1927,140,196.8151668981182,0.7113272935539124,114.7,1.0893076187168986,0.32116608652155076,64.31818181818181,-0.8689323990202261,-0.8689323990202261,0
1TANA,1928,149,194.59962137408223,0.7656746654895834,129.7,1.0354311038414954,0.1188412849062882,63.0,-0.924688110029206,-0.924688110029206,0
1TANA,1929,255,192.43534519682214,1.3251203916784984,108.2,0.9122347511217942,-0.34380329560122,63.445454545454545,-0.9058465249296196,-0.9058465249296196,0
1TANA,1930,152,190.321151956088,0.7986500630001984,59.4,0.8465092701523299,-0.5906250309894084,66.38181818181819,-0.781645872130305,-0.781645872130305,0
1TANA,1931,181,188.25588269603242,0.9614573388511416,35.1,0.8171526267147655,-0.7008693011195625,71.72727272727273,-0.5555468509352686,-0.5555468509352686,0
1TANA,1932,148,186.23840527989546,0.7946803441404718,18.6,0.8296893745383656,-0.6537895109331252,79.37272727272727,-0.23216372708318414,-0.23216372708318414,0
1TANA,1933,123,184.2676137693913,0.6675074229480881,9.2,0.8865282393403681,-0.44034006878385107,85.54545454545455,0.028926809296798493,0.028926809296798493,0
1TANA,1934,50,182.34242781845649,0.2742093576256478,14.6,0.9118344623522447,-0.3453065172939224,87.2090909090909,0.09929436181157998,0.09929436181157998,0
1TANA,1935,129,180.46179208102697,0.7148327549694246,60.2,0.87449899505614,-0.48551400902509523,87.64545454545454,0.1177514247662769,0.1177514247662769,0
1TANA,1936,133,178.62467563251988,0.7445779791008136,132.8,0.9355391274642318,-0.2562873653084882,89.44545454545455,0.19388680945440193,0.19388680945440193,0
1TANA,1937,242,176.8300714047026,1.3685455085642422,190.6,0.9199066266324224,-0.31499277037896795,90.87272727272727,0.254256786202056,0.254256786202056,0
1TANA,1938,234,175.07699563363934,1.3365548063759394,182.6,0.9141147127224408,-0.3367433946634036,91.64545454545454,0.28694116851766477,0.28694116851766477,0
1TANA,1939,181,173.36448732041245,1.0440431186202257,148.0,0.9089522931510768,-0.3561300516891314,92.27272727272727,0.3134731965150414,0.3134731965150414,0
1TANA,1940,157,171.69160770432353,0.9144302514213479,113.0,0.9500328559298263,-0.2018584412541288,95.97272727272728,0.46997370948507594,0.46997370948507594,0
1TANA,1941,250,170.0574397482845,1.470091519489208,79.2,0.9617213136441684,-0.15796427152708345,104.52727272727272,0.8318090478261114,0.8318090478261114,0
1TANA,1942,133,168.46108763611744,0.7894998297012377,50.8,0.9149223992727614,-0.3337102545013339,111.97272727272728,1.1467326844906274,1.1467326844906274,0
1TANA,1943,122,166.90167628148714,0.7309692911306747,27.1,0.8554322382357502,-0.5571162238315509,112.19090909090909,1.1559612159679753,1.1559612159679753,0
1TANA,1944,101,165.37835084819739,0.6107208076630841,16.1,0.78389799198035,-0.8257518662035994,112.92727272727274,1.187107509704027,1.187107509704027,0
1TANA,1945,119,163.8902762815879,0.7260955481918908,55.3,0.7579122122907908,-0.923337386214811,110.28181818181817,1.075211565541176,1.075211565541176,0
1TANA,1946,137,162.43663685077502,0.843405789827188,154.3,0.7250089443485743,-1.046900448419156,108.94545454545455,1.0186868102424178,1.0186868102424178,0
1TANA,1947,37,161.01663570148557,0.2297899210153391,214.7,0.6314033484264683,-1.3984215827912834,105.83636363636364,0.8871802366902027,0.8871802366902027,0
1TANA,1948,114,159.62949441923797,0.7141537371571173,193.0,0.5940567523668088,-1.5386708668485494,103.04545454545455,0.7691319382091205,0.7691319382091205,0
1TANA,1949,87,158.27445260263218,0.5496780975665377,190.7,0.7447740828475627,-0.9726755707529929,101.18181818181819,0.6903048985067695,0.6903048985067695,0
1TANA,1950,119,156.9507674465137,0.7581995420350734,118.9,0.8315464081615698,-0.6468157124185668,104.64545454545454,0.8368078357096754,0.8368078357096754,0
1TANA,1951,86,155.65771333478355,0.5524943040569663,98.3,0.9708959528172243,-0.12351035306422432,117.86363636363636,1.3959030343790344,1.3959030343790344,0
1TANA,1952,68,154.39458144263097,0.44042996434604176,45.0,0.9676825757214605,-0.1355776867609005,128.3181818181818,1.83810350100198,1.83810350100198,0
1TANA,1953,58,153.16067934797059,0.37868727304498284,20.1,1.0627366637898825,0.2213830326850273,132.5909090909091,2.018828909100054,2.018828909100054,0
1TANA,1954,363,151.95533065187158,2.3888599264189687,6.6,1.1332444779787585,0.48616407041697757,135.5090909090909,2.1422605176095884,2.1422605176095884,0
1TANA,1955,236,150.77787460776986,1.565216386117161,54.2,1.1940263845073325,0.7144209873432344,132.62727272727273,2.0203669976796115,2.0203669976796115,0
1TANA,1956,338,149.62766575926105,2.25894053940409,200.7,1.2561721981514846,0.9477998435266831,128.76363636363638,1.8569450861015673,1.8569450861015673,0
1TANA,1957,120,148.50407358627487,0.8080586417737884,269.3,1.2928794923227065,1.0856483296101096,124.68181818181819,1.6842946430461734,1.6842946430461734,0
1TANA,1958,188,147.40648215943745,1.2753848897679811,261.7,1.2943695051220636,1.091243838984302,124.2181818181818,1.664684013656807,1.664684013656807,0
1TANA,1959,218,146.3342898024319,1.4897396932347506,225.1,1.3692909084073455,1.3725994183399401,123.75454545454545,1.645073384267442,1.645073384267442,0
1TANA,1960,177,145.28690876217223,1.2182790693808525,159.0,1.2032734511846,0.7491468959386213,125.15454545454546,1.704289794580428,1.704289794580428,0
1TANA,1961,208,144.26376488660947,1.4418034921207474,76.4,1.0935667264448177,0.33716049759476335,126.3,1.752739584836507,1.752739584836507,0
1TANA,1962,137,143.26429730999374,0.9562745399404073,53.4,0.9537978776218611,-0.1877194927961642,120.13636363636364,1.4920335706014143,1.4920335706014143,0
1TANA,1963,65,142.28795814541957,0.4568201051389705,39.9,0.9179596844499709,-0.3223042063865098,109.2909090909091,1.0332986517482194,1.0332986517482194,0
1TANA,1964,170,141.33421218448592,1.2028227091830825,15.0,0.8564734609569754,-0.5532060752074911,99.08181818181819,0.6014802830372911,0.6014802830372911,0
1TANA,1965,79,140.4025366039063,0.562667896968765,22.0,0.7564553506161978,-0.928808401739378,92.07272727272726,0.3050137093274719,0.3050137093274719,0
1TANA,1966,50,139.49242067890822,0.3584424139795589,66.8,0.7088862199746995,-1.1074468111151408,86.2,0.056612403728843845,0.056612403728843845,0
1TANA,1967,100,138.60336550326448,0.7214832023515672,132.9,0.6454250259332545,-1.3457653720761973,88.12727272727273,0.13813109844542143,0.13813109844542143,0
1TANA,1968,57,137.7348837158037,0.4138385168829951,150.0,0.6054127480795946,-1.4960252060249668,88.19090909090909,0.140822753459648,0.140822753459648,0
1TANA,1969,82,136.886499233249,0.5990364313450325,149.4,0.6103879138475848,-1.4773417512888989,89.03636363636365,0.1765833129343737,0.1765833129343737,0
1TANA,1970,53,136.05774698923938,0.38954047948619713,148.0,0.6110724091899477,-1.4747712363869903,89.71818181818183,0.20542247380108777,0.20542247380108777,0
1TANA,1971,94,135.24817267939017,0.6950186323243702,94.4,0.6670981599931864,-1.2643753163311724,89.39090909090909,0.1915796765850645,0.1915796765850645,0
1TANA,1972,100,134.45733251225312,0.7437303576648524,97.6,0.7214108245232215,-1.0604126230937063,86.89090909090909,0.08583608674044708,0.08583608674044708,0
1TANA,1973,69,133.68479296603914,0.5161394835501487,54.1,0.7222130694994323,-1.0573999179097486,86.71818181818182,0.07853016598754627,0.07853016598754627,0
1TANA,1974,68,132.93013055097106,0.5115469285868632,49.2,0.7492199537437599,-0.9559797998932703,93.0909090909091,0.3480801895550984,0.3480801895550984,0
1TANA,1975,160,132.19293157713543,1.2103521579490728,22.5,0.7519531377061484,-0.9457157561954342,99.4090909090909,0.6153230802533132,0.6153230802533132,0
1TANA,1976,155,131.4727919277065,1.1789511558043926,18.4,0.8116257778239135,-0.7216245152974875,104.03636363636365,0.8110448520020783,0.8110448520020783,0
1TANA,1977,125,130.76931683741805,0.9558817238099447,39.3,0.7769652881844433,-0.8517865479829989,110.2181818181818,1.0725199105269494,1.0725199105269494,0
1TANA,1978,95,130.08212067616125,0.7303078970898852,131.0,0.7466120133848029,-0.9657735108816423,109.61818181818181,1.0471414489642414,1.0471414489642414,0
1TANA,1979,92,129.41082673759055,0.7109142435705987,220.1,0.7479234888588743,-0.9608484704307442,110.19999999999999,1.0717508662371706,1.0717508662371706,0
1TANA,1980,81,128.75506703262138,0.6291014549313064,218.9,0.7375812232667953,-0.999687226779571,107.60000000000001,0.9617775327987692,0.9617775327987692,0
1TANA,1981,134,128.11448208770608,1.0459395207816142,198.9,0.6653289554773434,-1.271019286408164,106.9,0.9321693276422762,0.9321693276422762,0
1TANA,1982,40,127.48872074777836,0.3137532462901982,162.4,0.6508336428459581,-1.32545415954869,108.30909090909091,0.9917702601001515,0.9917702601001515,0
1TANA,1983,52,126.87743998375737,0.40984433486880684,91.0,0.6511598653807006,-1.3242290819842477,115.91818181818184,1.3136152953726785,1.3136152953726785,0
1TANA,1984,67,126.28030470450662,0.5305657137649348,60.5,0.7415643831076537,-0.9847290947165137,123.2,1.6216175334291818,1.6216175334291818,0
1TANA,1985,50,125.69698757314401,0.39778200707399314,20.6,0.7205508638211225,-1.063642070634095,120.62727272727271,1.5127977664254473,1.5127977664254473,0
1TANA,1986,52,125.1271688276027,0.4155772122651028,14.8,0.6856287509636179,-1.1947865882819166,119.20909090909093,1.4528123118226843,1.4528123118226843,0
1TANA,1987,127,124.57053610534443,1.0195027168591542,33.9,0.6278088839356752,-1.4119200304301973,113.21818181818183,1.1994122183404916,1.1994122183404916,0
1TANA,1988,119,124.02678427212889,0.9594701716921117,123.0,0.6733653961836228,-1.2408396937720947,105.37272727272729,0.8675696073008377,0.8675696073008377,0
1TANA,1989,213,123.49561525474572,1.72475759208637,211.1,0.6811787971148332,-1.2114976920297107,101.18181818181819,0.6903048985067695,0.6903048985067695,0
1TANA,1990,59,122.97673787761698,0.4797655314187562,191.8,0.8252348298892702,-0.6705178547114642,97.96363636363638,0.5541840592158807,0.5541840592158807,0
1TANA,1991,30,122.46986770318102,0.2449582134987542,203.3,1.0010066179479198,-0.010434472726372896,97.14545454545454,0.5195770661758231,0.5195770661758231,0
1TANA,1992,50,121.97472687596974,0.4099209834742455,133.0,1.0391960974917007,0.13298012805756051,98.42727272727274,0.5737946886052457,0.5737946886052457,0
1TANA,1993,99,121.49104397029416,0.8148748810176208,76.1,1.1805811289198287,0.6639294387399277,103.37272727272726,0.7829747354251425,0.7829747354251425,0
1TANA,1994,60,121.01855384145463,0.49579174511212126,44.9,1.3228957334408156,1.1983696153781667,104.58181818181819,0.8341161806954495,0.8341161806954495,0
1TANA,1995,255,120.55699748039412,2.115182074283743,25.1,1.4425016994680293,1.647531061778735,101.2,0.6910739427965484,0.6910739427965484,0
1TANA,1996,280,120.10612187171495,2.3312716757191385,11.6,1.6300045995947448,2.3516687952263675,99.25454545454546,0.6087862037901919,0.6087862037901919,0
1TANA,1997,100,119.66567985498112,0.8356614872466918,28.9,1.6463836451000915,2.413177731730157,95.64545454545454,0.45613091226905267,0.45613091226905267,0
1TANA,1998,307,119.23542998923025,2.574738062568561,88.3,1.8107436746456465,3.03040604444095,92.58181818181818,0.32654694944128515,0.32654694944128515,0
1TANA,1999,300,118.81513642062072,2.524930821422969,136.3,1.8160164715505567,3.0502072062312164,91.6,0.2850185577932171,0.2850185577932171,0
1TANA,2000,360,118.4045687531416,3.0404232183857194,173.9,1.86459286166503,3.232628220579035,91.68181818181819,0.2884792570972233,0.2884792570972233,0
1TANA,2001,300,118.00350192231448,2.542297432812627,170.4,1.750583627399264,2.8044844225164764,91.64545454545454,0.28694116851766477,0.28694116851766477,0
1TANA,2002,50,117.6117160718179,0.42512771405757077,163.6,1.6093139357586865,2.2739682523163482,91.73636363636363,0.29078638996656003,0.29078638996656003,0
1TANA,2003,260,117.22899643296674,2.2178813084753464,99.3,1.6120919124332787,2.2844005080195706,89.49090909090908,0.19580942017884895,0.19580942017884895,0
1TANA,2004,102,116.85513320698064,0.8728756469716366,65.3,1.4333071104259425,1.6130022247116704,81.89999999999999,-0.1252665708038986,-0.1252665708038986,0
1TANA,2005,120,116.48992144997672,1.0301320363713231,45.8,1.2988058071282218,1.107903675378269,71.77272727272727,-0.5536242402108215,-0.5536242402108215,0
1TANA,2006,100,116.13316096062374,0.8610804973603201,24.7,1.062112588026084,0.2190394140342026,63.309090909090905,-0.9116143571029626,-0.9116143571029626,0
1TANA,2007,90,115.78465617039593,0.7773050676727871,12.6,0.9854835245534862,-0.0687290153252637,55.5,-1.2419188795630582,-1.2419188795630582,0
1TANA,2008,100,115.44421603636653,0.8662192306672049,4.2,1.0107117519518545,0.026011635870975915,49.17272727272727,-1.5095462924061627,-1.5095462924061627,0
1TANA,2009,70,115.11165393648203,0.6081052404878624,4.8,0.9371713737173302,-0.25015772050668345,50.445454545454545,-1.4557131921216302,-1.4557131921216302,0
1TANA,2010,120,114.78678756726003,1.0454164851480423,24.9,,,,,,0
1TANA,2011,50,114.46943884385426,0.4367978082622045,80.8,,,,,,0
1TANA,2012,194,114.15943380243232,1.6993777346140497,84.5,,,,,,0
1TANA,2013,80,113.85660250481229,0.7026382154396246,94.0,,,,,,0
1TANA,2014,160,113.56077894530634,1.408937147895577,113.3,,,,,,0
2TANA,1890,248,316.9958856961469,0.7823445388112003,11.8,,,67.60909090909091,-0.7297353825702204,-0.7297353825702204,0
2TANA,1891,500,313.1836985322467,1.5965071053930284,59.5,,,66.07272727272726,-0.7947196250565494,-0.7947196250565494,0
2TANA,1892,248,309.4284865343701,0.8014775975464468,121.7,,,66.2,-0.7893363150280955,-0.7893363150280955,0
2TANA,1893,298,305.72939817833856,0.9747181716106024,142.0,,,68.25454545454546,-0.7024343102830642,-0.7024343102830642,0
2TANA,1894,530,302.0855946664555,1.754469625025297,130.0,,,69.07272727272726,-0.6678273172430084,-0.6678273172430084,0
2TANA,1895,298,298.4962497373024,0.9983375009309526,106.6,1.075343459317517,0.7018198775680204,69.55454545454546,-0.6474476435638633,-0.6474476435638633,0
2TANA,1896,213,294.9605494783771,0.7221304692328508,69.4,1.0908607647022597,0.8367155253783966,68.89999999999999,-0.6751332379959092,-0.6751332379959092,0
2TANA,1897,306,291.4776921415334,1.0498230507857012,43.8,1.021142602965943,0.2306388671967406,64.26363636363637,-0.8712395318895629,-0.8712395318895629,0
2TANA,1898,418,288.0468879611775,1.4511526333738325,44.4,1.039977600861047,0.3943760096689987,56.90909090909091,-1.182317947105183,-1.182317947105183,0
2TANA,1899,200,284.6673589751828,0.7025744037532449,20.2,0.9784521128886401,-0.14047977560463784,50.372727272727275,-1.4587893692807463,-1.4587893692807463,0
2TANA,1900,280,281.3383388484808,0.9952429560295314,15.7,0.8703304860975748,-1.080406942510388,48.14545454545455,-1.552997294778678,-1.552997294778678,0
2TANA,1901,265,278.0590726992884,0.9530348980433689,4.6,0.821149439329735,-1.5079495473149132,46.64545454545455,-1.6164434486854486,-1.6164434486854486,0
2TANA,1902,228,274.82881692793234,0.8296073262935446,8.5,0.7765297794172702,-1.8958389249957053,49.68181818181818,-1.4880130522923498,-1.4880130522923498,0
2TANA,1903,274,271.6468390482325,1.008662574392591,40.8,0.8090692614557621,-1.6129654234332258,53.054545454545455,-1.3453553365383386,-1.3453553365383386,0
2TANA,1904,80,268.51241752140436,0.2979378039141256,70.1,0.8195003770885273,-1.522285239871823,55.67272727272728,-1.234612958810157,-1.234612958810157,0
2TANA,1905,150,265.42484159244464,0.5651317303235787,105.5,0.8582658492195177,-1.1852877170334362,56.64545454545455,-1.1934690893069788,-1.1934690893069788,0
2TANA,1906,120,262.38341112896177,0.45734598648471664,90.1,0.8253766075855757,-1.4712017624298028,56.08181818181819,-1.2173094622901286,-1.2173094622901286,0
2TANA,1907,60,259.3874364624154,0.23131421019573495,102.8,0.8366698833081326,-1.3730266149590697,56.20909090909092,-1.2119261522616755,-1.2119261522616755,0
2TANA,1908,361,256.4362382317287,1.4077573532091132,80.9,0.7863859291753397,-1.8101570573282593,55.654545454545456,-1.2353820030999363,-1.2353820030999363,0
2TANA,1909,397,253.5291472292374,1.5658949053342508,73.2,0.8092586716977025,-1.611318834888697,53.40909090909091,-1.3303589728876475,-1.3303589728876475,0
2TANA,1910,283,250.66550424894223,1.128994597194138,30.9,0.8753932002072172,-1.0363955576361528,54.218181818181826,-1.29613650199248,-1.29613650199248,0
2TANA,1911,157,247.8446599370282,0.6334612980561704,9.5,0.9403884925718251,-0.47137593272309986,53.26363636363636,-1.33651132720588,-1.33651132720588,0
2TANA,1912,264,245.06597464461882,1.0772609309914942,6.0,1.0156919637489235,0.18325515656335722,60.85454545454545,-1.0154353362231323,-1.0154353362231323,0
2TANA,1913,67,242.3288182827304,0.27648383083282163,2.4,1.0890445387716303,0.8209266388798974,63.74545454545455,-0.8931572941482654,-0.8931572941482654,0
2TANA,1914,302,239.63257017939443,1.2602627421385828,16.1,1.0649082333935282,0.6111039622617335,66.0,-0.797795802215665,-0.797795802215665,0
2TANA,1915,243,236.97661893891538,1.0254176175187868,79.0,1.0194295726835727,0.2157470851553602,65.04545454545455,-0.8381706274290645,-0.8381706274290645,0
2TANA,1916,300,234.3603623032317,1.280079946334266,95.0,0.9536729840722452,-0.35589067015021736,66.19090909090909,-0.7897208371729854,-0.7897208371729854,0
2TANA,1917,298,231.78320701534912,1.2856841694328005,173.6,1.0062715017760384,0.10136082703918388,67.48181818181818,-0.7351186925986736,-0.7351186925986736,0
2TANA,1918,238,229.24456868481485,1.0381925354455088,134.6,1.0620107764727253,0.5859156761100237,67.81818181818181,-0.7208913732377618,-0.7208913732377618,0
2TANA,1919,259,226.74387165520253,1.14225799404999,105.7,1.1346458188897615,1.217349475834959,70.13636363636364,-0.6228382262909342,-0.6228382262909342,0
2TANA,1920,239,224.2805488735773,1.0656296375247405,62.7,1.083390411157481,0.7717739549311013,75.39999999999999,-0.40019990439990394,-0.40019990439990394,0
2TANA,1921,90,221.85404176191238,0.40567212246953566,43.5,1.1133977540484743,1.0326349651377238,77.89999999999999,-0.2944563145552865,-0.2944563145552865,0
2TANA,1922,266,219.4638000904267,1.2120449927978953,23.7,1.034170434335335,0.3438929218515165,79.69090909090909,-0.21870545201205124,-0.21870545201205124,0
2TANA,1923,367,217.10928185281628,1.6903929526550519,9.7,1.02813641804487,0.2914377747612893,75.7,-0.38751067361854935,-0.38751067361854935,0
2TANA,1924,231,214.78995314334963,1.0754692974202191,27.9,1.072995416756043,0.6814077818746649,73.3,-0.48902451986938233,-0.48902451986938233,0
2TANA,1925,148,212.50528803580073,0.6964532570834965,74.0,1.0503290333237034,0.4843634883705753,69.0909090909091,-0.6670582729532288,-0.6670582729532288,0
2TANA,1926,285,210.25476846419076,1.3554983893197141,106.5,1.0596298649748959,0.5652178428899161,66.58181818181818,-0.7731863849427361,-0.7731863849427361,0
2TANA,1927,85,208.0378841053128,0.4085794294897335,114.7,1.1323347163818325,1.1972585088639924,64.31818181818181,-0.8689323990202261,-0.8689323990202261,0
2TANA,1928,251,205.8541322630118,1.219309990237685,129.7,1.1403120773133073,1.2666076158118116,63.0,-0.924688110029206,-0.924688110029206,0
2TANA,1929,312,203.7030177541942,1.5316415212684102,108.2,1.024240653979398,0.257570965782654,63.445454545454545,-0.9058465249296196,-0.9058465249296196,0
2TANA,1930,180,201.58405279654144,0.8929277762942578,59.4,1.003868483978853,0.08047081847043333,66.38181818181819,-0.781645872130305,-0.781645872130305,0
2TANA,1931,233,199.4967568979013,1.1679387856878547,35.1,1.0508817044947345,0.48916799107216297,71.72727272727273,-0.5555468509352686,-0.5555468509352686,0
2TANA,1932,238,197.44065674733238,1.2054254879458388,18.6,1.0056685773889256,0.09611946110845786,79.37272727272727,-0.23216372708318414,-0.23216372708318414,0
2TANA,1933,254,195.41528610777732,1.2997959630441165,9.2,1.08501641238505,0.7859091725797185,85.54545454545455,0.028926809296798493,0.028926809296798493,0
2TANA,1934,80,193.42018571033964,0.4136072959820525,14.6,1.133856450071188,1.2104873038596968,87.2090909090909,0.09929436181157998,0.09929436181157998,0
2TANA,1935,163,191.45490315014098,0.8513754274142233,60.2,1.1339307236884968,1.2111329821829404,87.64545454545454,0.1177514247662769,0.1177514247662769,0
2TANA,1936,230,189.51899278373463,1.213598682758194,132.8,1.2201858493314102,1.9609694236315132,89.44545454545455,0.19388680945440193,0.19388680945440193,0
2TANA,1937,161,187.6120156280524,0.8581539911558134,190.6,1.18480304941409,1.653378279560529,90.87272727272727,0.254256786202056,0.254256786202056,0
2TANA,1938,238,185.73353926086168,1.2814056144471053,182.6,1.1749980732164003,1.5681412758953714,91.64545454545454,0.28694116851766477,0.28694116851766477,0
2TANA,1939,323,183.88313772271022,1.7565504047852039,148.0,1.1046166950578735,0.956299118698631,92.27272727272727,0.3134731965150414,0.3134731965150414,0
2TANA,1940,279,182.0603914203365,1.5324585310588055,113.0,1.1315213473093086,1.1901876969397194,95.97272727272728,0.46997370948507594,0.46997370948507594,0
2TANA,1941,332,180.2648870315236,1.8417341583663038,79.2,1.152084848212879,1.3689511295627461,104.52727272727272,0.8318090478261114,0.8318090478261114,0
2TANA,1942,139,178.49621741137517,0.778727986597333,50.8,1.0952205604422987,0.8746162727112254,111.97272727272728,1.1467326844906274,1.1467326844906274,0
2TANA,1943,194,176.75398149999194,1.097570749771251,27.1,1.114902737732053,1.0457181483262186,112.19090909090909,1.1559612159679753,1.1559612159679753,0
2TANA,1944,92,175.03778423152826,0.5256008033003238,16.1,1.0779678268830604,0.7246341326251252,112.92727272727274,1.187107509704027,1.187107509704027,0
2TANA,1945,123,173.3472364446079,0.7095584707478388,55.3,1.0249964274393977,0.2641410852690428,110.28181818181817,1.075211565541176,1.075211565541176,0
2TANA,1946,185,171.6819547940784,1.0775739373534963,154.3,0.9323244101170421,-0.5414789306188443,108.94545454545455,1.0186868102424178,1.0186868102424178,0
2TANA,1947,100,170.04156166408472,0.5880915172818098,214.7,0.8343929253460559,-1.3928207552247722,105.83636363636364,0.8871802366902027,0.8871802366902027,0
2TANA,1948,181,168.42568508244167,1.0746579413431117,193.0,0.8716485284980997,-1.0689488846161885,103.04545454545455,0.7691319382091205,0.7691319382091205,0
2TANA,1949,146,166.83395863628638,0.8751215951081857,190.7,0.8860587430837552,-0.9436774419641775,101.18181818181819,0.6903048985067695,0.6903048985067695,0
2TANA,1950,194,165.26602138899116,1.173865010904915,118.9,0.9045409383528011,-0.7830072971188472,104.64545454545454,0.8368078357096754,0.8368078357096754,0
2TANA,1951,84,163.7215177983184,0.5130663405128949,98.3,0.9557519524085,-0.33781770106551456,117.86363636363636,1.3959030343790344,1.3959030343790344,0
2TANA,1952,124,162.20009763579836,0.7644878258854549,45.0,0.9047335083479637,-0.7813332400836714,128.3181818181818,1.83810350100198,1.83810350100198,0
2TANA,1953,191,160.70141590731225,1.1885396212698154,20.1,0.9987029215570232,0.03556534861464256,132.5909090909091,2.018828909100054,2.018828909100054,0
2TANA,1954,200,159.22513277486192,1.256083110213462,6.6,0.9953999283810628,0.006851638783132493,135.5090909090909,2.1422605176095884,2.1422605176095884,0
2TANA,1955,115,157.77091347950906,0.7289049512598275,54.2,1.0140945825111134,0.16936873933228316,132.62727272727273,2.0203669976796115,2.0203669976796115,0
2TANA,1956,199,156.33842826546578,1.2728796253605288,200.7,1.007720195859708,0.11395467126988462,128.76363636363638,1.8569450861015673,1.8569450861015673,0
2TANA,1957,80,154.92735230531994,0.5163710526875953,269.3,1.0261083620250735,0.2738073986229699,124.68181818181819,1.6842946430461734,1.6842946430461734,0
2TANA,1958,249,153.53736562637798,1.6217550625814656,261.7,0.9968366736242686,0.019341608885241057,124.2181818181818,1.664684013656807,1.664684013656807,0
2TANA,1959,158,152.16815303810847,1.0383250164075464,225.1,0.9986603740646438,0.03519547308503727,123.75454545454545,1.645073384267442,1.645073384267442,0
2TANA,1960,163,150.81940406067034,1.080762790538741,159.0,0.9411427536303507,-0.4648189609045267,125.15454545454546,1.704289794580428,1.704289794580428,0
2TANA,1961,165,149.4908128545089,1.103746757739456,76.4,0.9129850786050959,-0.7096003658706567,126.3,1.752739584836507,1.752739584836507,0
2TANA,1962,106,148.18207815100433,0.7153361683319163,53.4,0.8658063771594784,-1.1197361037814735,120.13636363636364,1.4920335706014143,1.4920335706014143,0
2TANA,1963,65,146.89290318415678,0.442499253476601,39.9,0.930618220864617,-0.5563112419503784,109.2909090909091,1.0332986517482194,1.0332986517482194,0
2TANA,1964,176,145.6229956232921,1.2086003261139422,15.0,0.906958159921728,-0.7619938117644753,99.08181818181819,0.6014802830372911,0.6014802830372911,0
2TANA,1965,90,144.37206750677376,0.623389285436238,22.0,0.9110990708472613,-0.7259958824864896,92.07272727272726,0.3050137093274719,0.3050137093274719,0
2TANA,1966,60,143.13983517670502,0.41917052598202637,66.8,0.8883573868744663,-0.9236947816024013,86.2,0.056612403728843845,0.056612403728843845,0
2TANA,1967,107,141.92601921460746,0.7539139094587332,132.9,0.9008820342482866,-0.8148150257944609,88.12727272727273,0.13813109844542143,0.13813109844542143,0
2TANA,1968,173,140.7303443780605,1.22930133344412,150.0,0.915977406169617,-0.6835873465178376,88.19090909090909,0.140822753459648,0.140822753459648,0
2TANA,1969,190,139.55253953828802,1.3614943922096887,149.4,0.9436321394530484,-0.4431781344287555,89.03636363636365,0.1765833129343737,0.1765833129343737,0
2TANA,1970,150,138.3923376186777,1.083875036588411,148.0,0.9911524817140247,-0.030072431181585525,89.71818181818183,0.20542247380108777,0.20542247380108777,0
2TANA,1971,114,137.2494755342194,0.8306042668379976,94.4,1.0020832722211923,0.06495154559686347,89.39090909090909,0.1915796765850645,0.1915796765850645,0
2TANA,1972,169,136.12369413184854,1.2415178788514782,97.6,1.0279473055821267,0.2897937748825564,86.89090909090909,0.08583608674044708,0.08583608674044708,0
